op,variant,weight_format,block_size,size,ns_per_iter,gflops,gbps,sclk_mhz,sclk_mhz_min,sclk_mhz_max,power_w,detail
moe,moe_gemv_v8_w32,w4a8,128,4,84820.760,1545.2821,400.8075,2897.0,2897.0,2897.0,110.76,layer=moe.gate_up;mode=grouped;tokens=4;pairs=40;experts=40;rowsperexpert=1.00;mrows=1;groups=40;slots=40;padslots=0;vec=8;wave=32;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=34;resident=edge;dispatches=1;wgperdispatch=25600;weightGBps=398;actGBps=2;perpairus=2.12
moe,moe_gemv_v8_w32,w4a8,128,4,137382.625,954.0653,247.4607,2897.0,2897.0,2897.0,111.35,layer=moe.gate_up;mode=per_pair;tokens=4;pairs=40;experts=40;rowsperexpert=1.00;mrows=1;groups=40;slots=40;padslots=0;vec=8;wave=32;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=34;resident=edge;dispatches=40;wgperdispatch=640;weightGBps=246;actGBps=1;perpairus=3.43
moe,moe_gemv_v8_w32,w4a8,128,16,498440.440,1051.8569,272.8254,2897.2,2897.0,2898.0,110.73,layer=moe.gate_up;mode=grouped;tokens=16;pairs=160;experts=139;rowsperexpert=1.15;mrows=1;groups=160;slots=160;padslots=0;vec=8;wave=32;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=117;resident=dram;dispatches=1;wgperdispatch=102400;weightGBps=271;actGBps=2;perpairus=3.12
moe,moe_gemv_v8_w32,w4a8,128,16,703636.115,745.1124,193.2635,2898.0,2898.0,2898.0,108.33,layer=moe.gate_up;mode=per_pair;tokens=16;pairs=160;experts=139;rowsperexpert=1.15;mrows=1;groups=160;slots=160;padslots=0;vec=8;wave=32;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=117;resident=dram;dispatches=160;wgperdispatch=640;weightGBps=192;actGBps=1;perpairus=4.40
moe,moe_gemv_v8_w32,w4a8,128,64,1442401.580,1453.9307,377.1133,2898.0,2898.0,2898.0,106.90,layer=moe.gate_up;mode=grouped;tokens=64;pairs=640;experts=373;rowsperexpert=1.72;mrows=1;groups=640;slots=640;padslots=0;vec=8;wave=32;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=315;resident=dram;dispatches=1;wgperdispatch=409600;weightGBps=375;actGBps=2;perpairus=2.25
moe,moe_gemv_v8_w32,w4a8,128,64,2293770.190,914.2817,237.1418,2899.0,2898.0,2899.0,102.84,layer=moe.gate_up;mode=per_pair;tokens=64;pairs=640;experts=373;rowsperexpert=1.72;mrows=1;groups=640;slots=640;padslots=0;vec=8;wave=32;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=315;resident=dram;dispatches=640;wgperdispatch=640;weightGBps=236;actGBps=1;perpairus=3.58
moe,moe_gemv_v8_w32,w4a8,128,256,2939075.120,2854.1659,740.2993,2899.0,2899.0,2899.0,104.20,layer=moe.gate_up;mode=grouped;tokens=256;pairs=2560;experts=507;rowsperexpert=5.05;mrows=1;groups=2560;slots=2560;padslots=0;vec=8;wave=32;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=428;resident=dram;dispatches=1;wgperdispatch=1638400;weightGBps=736;actGBps=4;perpairus=1.15
moe,moe_gemv_v4_qb32,w4a8,32,1,13676.180,2395.9907,677.6161,2899.0,2899.0,2899.0,108.51,layer=moe.gate_up;mode=grouped;tokens=1;pairs=10;experts=10;rowsperexpert=1.00;mrows=1;groups=10;slots=10;padslots=0;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=9;resident=mall;dispatches=1;wgperdispatch=6400;weightGBps=674;actGBps=4;perpairus=1.37
moe,moe_gemv_v4_qb32,w4a8,32,1,22907.120,1430.4723,404.5554,2899.0,2899.0,2899.0,109.43,layer=moe.gate_up;mode=per_pair;tokens=1;pairs=10;experts=10;rowsperexpert=1.00;mrows=1;groups=10;slots=10;padslots=0;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=9;resident=mall;dispatches=10;wgperdispatch=640;weightGBps=402;actGBps=2;perpairus=2.29
moe,moe_gemv_v4_qb32,w4a8,32,4,102930.565,1273.4021,360.1340,2899.0,2899.0,2899.0,110.23,layer=moe.gate_up;mode=grouped;tokens=4;pairs=40;experts=40;rowsperexpert=1.00;mrows=1;groups=40;slots=40;padslots=0;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=37;resident=edge;dispatches=1;wgperdispatch=25600;weightGBps=358;actGBps=2;perpairus=2.57
moe,moe_gemv_v4_qb32,w4a8,32,4,153951.910,851.3827,240.7817,2899.0,2899.0,2899.0,110.44,layer=moe.gate_up;mode=per_pair;tokens=4;pairs=40;experts=40;rowsperexpert=1.00;mrows=1;groups=40;slots=40;padslots=0;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=37;resident=edge;dispatches=40;wgperdispatch=640;weightGBps=239;actGBps=1;perpairus=3.85
moe,moe_gemv_v4_qb32,w4a8,32,16,547830.685,957.0256,270.6588,2899.0,2899.0,2899.0,109.73,layer=moe.gate_up;mode=grouped;tokens=16;pairs=160;experts=139;rowsperexpert=1.15;mrows=1;groups=160;slots=160;padslots=0;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=128;resident=dram;dispatches=1;wgperdispatch=102400;weightGBps=269;actGBps=1;perpairus=3.42
moe,moe_gemv_v4_qb32,w4a8,32,16,757681.800,691.9633,195.6959,2899.7,2899.0,2900.0,107.51,layer=moe.gate_up;mode=per_pair;tokens=16;pairs=160;experts=139;rowsperexpert=1.15;mrows=1;groups=160;slots=160;padslots=0;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=128;resident=dram;dispatches=160;wgperdispatch=640;weightGBps=195;actGBps=1;perpairus=4.74
moe,moe_gemv_v4_qb32,w4a8,32,64,1612357.295,1300.6745,367.8470,2900.0,2900.0,2900.0,105.21,layer=moe.gate_up;mode=grouped;tokens=64;pairs=640;experts=373;rowsperexpert=1.72;mrows=1;groups=640;slots=640;padslots=0;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=344;resident=dram;dispatches=1;wgperdispatch=409600;weightGBps=366;actGBps=2;perpairus=2.52
moe,moe_gemv_v4_qb32,w4a8,32,64,2487881.048,842.9471,238.3960,2892.0,2890.0,2894.0,102.06,layer=moe.gate_up;mode=per_pair;tokens=64;pairs=640;experts=373;rowsperexpert=1.72;mrows=1;groups=640;slots=640;padslots=0;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=344;resident=dram;dispatches=640;wgperdispatch=640;weightGBps=237;actGBps=1;perpairus=3.89
moe,moe_gemv_v4_qb32,w4a8,32,256,3276113.862,2560.5362,724.1516,2895.1,2894.0,2896.0,105.06,layer=moe.gate_up;mode=grouped;tokens=256;pairs=2560;experts=507;rowsperexpert=5.05;mrows=1;groups=2560;slots=2560;padslots=0;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=467;resident=dram;dispatches=1;wgperdispatch=1638400;weightGBps=720;actGBps=4;perpairus=1.28
moe,moe_gemv_v4_m2,w4a8,128,1,12965.630,2527.2972,657.4922,2896.0,2896.0,2896.0,110.09,layer=moe.gate_up;mode=grouped;tokens=1;pairs=10;experts=10;rowsperexpert=1.00;mrows=2;groups=10;slots=20;padslots=10;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=8;resident=mall;dispatches=1;wgperdispatch=6400;weightGBps=652;actGBps=6;perpairus=1.30
moe,moe_gemv_v4_m2,w4a8,128,4,87906.620,1491.0367,387.9025,2896.0,2896.0,2896.0,111.04,layer=moe.gate_up;mode=grouped;tokens=4;pairs=40;experts=40;rowsperexpert=1.00;mrows=2;groups=40;slots=80;padslots=40;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=34;resident=edge;dispatches=1;wgperdispatch=25600;weightGBps=384;actGBps=3;perpairus=2.20
moe,moe_gemv_v4_m2,w4a8,128,16,490860.840,1068.0991,246.7058,2896.9,2896.0,2897.0,111.86,layer=moe.gate_up;mode=grouped;tokens=16;pairs=160;experts=139;rowsperexpert=1.15;mrows=2;groups=142;slots=284;padslots=124;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=117;resident=dram;dispatches=1;wgperdispatch=90880;weightGBps=244;actGBps=2;perpairus=3.07
moe,moe_gemv_v4_m2,w4a8,128,64,1348571.700,1555.0912,277.8890,2897.1,2897.0,2898.0,112.62,layer=moe.gate_up;mode=grouped;tokens=64;pairs=640;experts=373;rowsperexpert=1.72;mrows=2;groups=439;slots=878;padslots=238;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=315;resident=dram;dispatches=1;wgperdispatch=280960;weightGBps=275;actGBps=3;perpairus=2.11
moe,moe_gemv_v4_m2,w4a8,128,256,2394820.185,3502.8133,502.0799,2898.0,2898.0,2898.0,117.08,layer=moe.gate_up;mode=grouped;tokens=256;pairs=2560;experts=507;rowsperexpert=5.05;mrows=2;groups=1407;slots=2814;padslots=254;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=428;resident=dram;dispatches=1;wgperdispatch=900480;weightGBps=496;actGBps=6;perpairus=0.94
moe,moe_gemv_v4_m4,w4a8,128,1,18745.215,1748.0728,457.5034,2898.0,2898.0,2898.0,121.32,layer=moe.gate_up;mode=grouped;tokens=1;pairs=10;experts=10;rowsperexpert=1.00;mrows=4;groups=10;slots=40;padslots=30;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=8;resident=mall;dispatches=1;wgperdispatch=6400;weightGBps=451;actGBps=7;perpairus=1.87
moe,moe_gemv_v4_m4,w4a8,128,4,104228.030,1257.5504,329.1245,2898.0,2898.0,2898.0,122.09,layer=moe.gate_up;mode=grouped;tokens=4;pairs=40;experts=40;rowsperexpert=1.00;mrows=4;groups=40;slots=160;padslots=120;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=34;resident=edge;dispatches=1;wgperdispatch=25600;weightGBps=324;actGBps=5;perpairus=2.61
moe,moe_gemv_v4_m4,w4a8,128,16,504507.770,1039.2070,236.3891,2899.0,2899.0,2899.0,123.10,layer=moe.gate_up;mode=grouped;tokens=16;pairs=160;experts=139;rowsperexpert=1.15;mrows=4;groups=139;slots=556;padslots=396;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=117;resident=dram;dispatches=1;wgperdispatch=88960;weightGBps=233;actGBps=4;perpairus=3.15
moe,moe_gemv_v4_m4,w4a8,128,64,1339174.245,1566.0038,240.0161,2899.0,2899.0,2899.0,124.20,layer=moe.gate_up;mode=grouped;tokens=64;pairs=640;experts=373;rowsperexpert=1.72;mrows=4;groups=374;slots=1496;padslots=856;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=315;resident=dram;dispatches=1;wgperdispatch=239360;weightGBps=236;actGBps=4;perpairus=2.09
moe,moe_gemv_v4_m4,w4a8,128,256,2245369.225,3735.9593,318.6032,2899.0,2899.0,2899.0,127.10,layer=moe.gate_up;mode=grouped;tokens=256;pairs=2560;experts=507;rowsperexpert=5.05;mrows=4;groups=829;slots=3316;padslots=756;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=428;resident=dram;dispatches=1;wgperdispatch=530560;weightGBps=312;actGBps=7;perpairus=0.88
moe,moe_gemv_v4_m8,w4a8,128,1,29402.260,1114.4722,295.1610,2899.0,2899.0,2899.0,128.58,layer=moe.gate_up;mode=grouped;tokens=1;pairs=10;experts=10;rowsperexpert=1.00;mrows=8;groups=10;slots=80;padslots=70;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=8;resident=mall;dispatches=1;wgperdispatch=6400;weightGBps=287;actGBps=8;perpairus=2.94
moe,moe_gemv_v4_m8,w4a8,128,4,134972.045,971.1048,257.1910,2899.0,2899.0,2899.0,129.39,layer=moe.gate_up;mode=grouped;tokens=4;pairs=40;experts=40;rowsperexpert=1.00;mrows=8;groups=40;slots=320;padslots=280;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=34;resident=edge;dispatches=1;wgperdispatch=25600;weightGBps=250;actGBps=7;perpairus=3.37
moe,moe_gemv_v4_m8,w4a8,128,16,546033.470,960.1756,221.0185,2899.0,2899.0,2899.0,131.09,layer=moe.gate_up;mode=grouped;tokens=16;pairs=160;experts=139;rowsperexpert=1.15;mrows=8;groups=139;slots=1112;padslots=952;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=117;resident=dram;dispatches=1;wgperdispatch=88960;weightGBps=215;actGBps=6;perpairus=3.41
moe,moe_gemv_v4_m8,w4a8,128,64,1434809.555,1461.6239,226.0842,2899.0,2899.0,2899.0,134.95,layer=moe.gate_up;mode=grouped;tokens=64;pairs=640;experts=373;rowsperexpert=1.72;mrows=8;groups=373;slots=2984;padslots=2344;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=315;resident=dram;dispatches=1;wgperdispatch=238720;weightGBps=220;actGBps=6;perpairus=2.24
moe,moe_gemv_v4_m8,w4a8,128,256,2077657.975,4037.5308,229.7134,2899.0,2899.0,2899.0,140.40,layer=moe.gate_up;mode=grouped;tokens=256;pairs=2560;experts=507;rowsperexpert=5.05;mrows=8;groups=544;slots=4352;padslots=1792;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=428;resident=dram;dispatches=1;wgperdispatch=348160;weightGBps=221;actGBps=9;perpairus=0.81
moe,moe_gemv_v8_m2,w4a8,128,1,16900.910,1938.8305,504.3989,2891.3,2890.0,2894.0,143.10,layer=moe.gate_up;mode=grouped;tokens=1;pairs=10;experts=10;rowsperexpert=1.00;mrows=2;groups=10;slots=20;padslots=10;vec=8;wave=64;cover=1280B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=8;resident=mall;dispatches=1;wgperdispatch=6400;weightGBps=500;actGBps=5;perpairus=1.69
moe,moe_gemv_v8_m2,w4a8,128,4,91218.515,1436.9013,373.8188,2890.0,2890.0,2890.0,143.12,layer=moe.gate_up;mode=grouped;tokens=4;pairs=40;experts=40;rowsperexpert=1.00;mrows=2;groups=40;slots=80;padslots=40;vec=8;wave=64;cover=1280B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=34;resident=edge;dispatches=1;wgperdispatch=25600;weightGBps=370;actGBps=3;perpairus=2.28
moe,moe_gemv_v8_m2,w4a8,128,16,494522.995,1060.1893,244.8789,2890.7,2890.0,2891.0,141.66,layer=moe.gate_up;mode=grouped;tokens=16;pairs=160;experts=139;rowsperexpert=1.15;mrows=2;groups=142;slots=284;padslots=124;vec=8;wave=64;cover=1280B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=117;resident=dram;dispatches=1;wgperdispatch=90880;weightGBps=243;actGBps=2;perpairus=3.09
moe,moe_gemv_v8_m2,w4a8,128,64,1365637.525,1535.6579,274.4164,2892.4,2891.0,2893.0,137.01,layer=moe.gate_up;mode=grouped;tokens=64;pairs=640;experts=373;rowsperexpert=1.72;mrows=2;groups=439;slots=878;padslots=238;vec=8;wave=64;cover=1280B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=315;resident=dram;dispatches=1;wgperdispatch=280960;weightGBps=272;actGBps=3;perpairus=2.13
moe,moe_gemv_v8_m2,w4a8,128,256,2558436.158,3278.8029,469.9711,2894.9,2894.0,2896.0,133.16,layer=moe.gate_up;mode=grouped;tokens=256;pairs=2560;experts=507;rowsperexpert=5.05;mrows=2;groups=1407;slots=2814;padslots=254;vec=8;wave=64;cover=1280B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=428;resident=dram;dispatches=1;wgperdispatch=900480;weightGBps=465;actGBps=5;perpairus=1.00
moe,moe_gemv_v4_gcd64,w4a8,128,64,1517526.315,1381.9543,358.4444,2894.7,2894.0,2895.0,127.82,layer=moe.gate_up;mode=grouped;tokens=64;pairs=640;experts=373;rowsperexpert=1.72;mrows=1;groups=640;slots=640;padslots=0;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1344B;gcd4K=64;touchedMB=315;resident=dram;dispatches=1;wgperdispatch=409600;weightGBps=356;actGBps=2;perpairus=2.37
moe,moe_gemv_v4_gcd128,w4a8,128,64,1457964.750,1438.4106,373.0878,2896.2,2896.0,2897.0,122.15,layer=moe.gate_up;mode=grouped;tokens=64;pairs=640;experts=373;rowsperexpert=1.72;mrows=1;groups=640;slots=640;padslots=0;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1408B;gcd4K=128;touchedMB=315;resident=dram;dispatches=1;wgperdispatch=409600;weightGBps=371;actGBps=2;perpairus=2.28
moe,moe_gemv_v4_gcd256,w4a8,128,64,1435867.565,1460.5470,378.8294,2897.1,2897.0,2898.0,117.91,layer=moe.gate_up;mode=grouped;tokens=64;pairs=640;experts=373;rowsperexpert=1.72;mrows=1;groups=640;slots=640;padslots=0;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1280B;gcd4K=256;touchedMB=315;resident=dram;dispatches=1;wgperdispatch=409600;weightGBps=377;actGBps=2;perpairus=2.24
moe,moe_gemv_v4_gcd512,w4a8,128,64,1675798.635,1251.4344,324.5908,2898.0,2898.0,2898.0,114.15,layer=moe.gate_up;mode=grouped;tokens=64;pairs=640;experts=373;rowsperexpert=1.72;mrows=1;groups=640;slots=640;padslots=0;vec=4;wave=64;cover=1024B;rowB=1280;strideB=1536B;gcd4K=512;touchedMB=315;resident=dram;dispatches=1;wgperdispatch=409600;weightGBps=323;actGBps=2;perpairus=2.62
moe,moe_gemv_v4_gcd1024,w4a8,128,64,2216652.665,946.0896,245.3920,2898.7,2898.0,2899.0,107.00,layer=moe.gate_up;mode=grouped;tokens=64;pairs=640;experts=373;rowsperexpert=1.72;mrows=1;groups=640;slots=640;padslots=0;vec=4;wave=64;cover=1024B;rowB=1280;strideB=3072B;gcd4K=1024;touchedMB=315;resident=dram;dispatches=1;wgperdispatch=409600;weightGBps=244;actGBps=1;perpairus=3.46
moe,moe_gemv_v1,w4a8,128,1,19136.155,1712.3607,447.1536,2813.0,2813.0,2813.0,123.25,layer=moe.down;mode=grouped;tokens=1;pairs=10;experts=10;rowsperexpert=1.00;mrows=1;groups=10;slots=10;padslots=0;vec=1;wave=64;cover=256B;rowB=320;strideB=320B;gcd4K=64;touchedMB=8;resident=mall;dispatches=1;wgperdispatch=25600;weightGBps=441;actGBps=6;perpairus=1.91
moe,moe_gemv_v1,w4a8,128,1,28912.330,1133.3573,295.9568,2815.2,2815.0,2816.0,123.67,layer=moe.down;mode=per_pair;tokens=1;pairs=10;experts=10;rowsperexpert=1.00;mrows=1;groups=10;slots=10;padslots=0;vec=1;wave=64;cover=256B;rowB=320;strideB=320B;gcd4K=64;touchedMB=8;resident=mall;dispatches=10;wgperdispatch=2560;weightGBps=292;actGBps=4;perpairus=2.89
moe,moe_gemv_v1,w4a8,128,4,126765.455,1033.9725,270.0042,2818.7,2818.0,2820.0,124.16,layer=moe.down;mode=grouped;tokens=4;pairs=40;experts=40;rowsperexpert=1.00;mrows=1;groups=40;slots=40;padslots=0;vec=1;wave=64;cover=256B;rowB=320;strideB=320B;gcd4K=64;touchedMB=34;resident=edge;dispatches=1;wgperdispatch=102400;weightGBps=267;actGBps=3;perpairus=3.17
moe,moe_gemv_v1,w4a8,128,4,170488.730,768.8016,200.7593,2822.9,2821.0,2824.0,124.38,layer=moe.down;mode=per_pair;tokens=4;pairs=40;experts=40;rowsperexpert=1.00;mrows=1;groups=40;slots=40;padslots=0;vec=1;wave=64;cover=256B;rowB=320;strideB=320B;gcd4K=64;touchedMB=34;resident=edge;dispatches=40;wgperdispatch=2560;weightGBps=198;actGBps=3;perpairus=4.26
moe,moe_gemv_v1,w4a8,128,16,626604.355,836.7130,218.4932,2830.3,2826.0,2835.0,123.32,layer=moe.down;mode=grouped;tokens=16;pairs=160;experts=139;rowsperexpert=1.15;mrows=1;groups=160;slots=160;padslots=0;vec=1;wave=64;cover=256B;rowB=320;strideB=320B;gcd4K=64;touchedMB=117;resident=dram;dispatches=1;wgperdispatch=409600;weightGBps=216;actGBps=3;perpairus=3.92
moe,moe_gemv_v1,w4a8,128,16,817575.400,641.2717,167.4571,2841.3,2836.0,2846.0,120.16,layer=moe.down;mode=per_pair;tokens=16;pairs=160;experts=139;rowsperexpert=1.15;mrows=1;groups=160;slots=160;padslots=0;vec=1;wave=64;cover=256B;rowB=320;strideB=320B;gcd4K=64;touchedMB=117;resident=dram;dispatches=160;wgperdispatch=2560;weightGBps=165;actGBps=2;perpairus=5.11
moe,moe_gemv_v1,w4a8,128,64,2128058.735,985.4766,257.3403,2857.2,2847.0,2866.0,116.71,layer=moe.down;mode=grouped;tokens=64;pairs=640;experts=373;rowsperexpert=1.72;mrows=1;groups=640;slots=640;padslots=0;vec=1;wave=64;cover=256B;rowB=320;strideB=320B;gcd4K=64;touchedMB=315;resident=dram;dispatches=1;wgperdispatch=1638400;weightGBps=254;actGBps=3;perpairus=3.33
moe,moe_gemv_v1,w4a8,128,64,2815678.890,744.8122,194.4949,2873.6,2867.0,2880.0,112.38,layer=moe.down;mode=per_pair;tokens=64;pairs=640;experts=373;rowsperexpert=1.72;mrows=1;groups=640;slots=640;padslots=0;vec=1;wave=64;cover=256B;rowB=320;strideB=320B;gcd4K=64;touchedMB=315;resident=dram;dispatches=640;wgperdispatch=2560;weightGBps=192;actGBps=2;perpairus=4.40
moe,moe_gemv_v1,w4a8,128,256,6167006.888,1360.2398,355.2032,2884.5,2880.0,2888.0,111.98,layer=moe.down;mode=grouped;tokens=256;pairs=2560;experts=507;rowsperexpert=5.05;mrows=1;groups=2560;slots=2560;padslots=0;vec=1;wave=64;cover=256B;rowB=320;strideB=320B;gcd4K=64;touchedMB=428;resident=dram;dispatches=1;wgperdispatch=6553600;weightGBps=351;actGBps=5;perpairus=2.41
moe,moe_gemv_v4,w4a8,128,1,18654.640,1756.5603,458.6955,2888.0,2888.0,2888.0,114.01,layer=moe.down;mode=grouped;tokens=1;pairs=10;experts=10;rowsperexpert=1.00;mrows=1;groups=10;slots=10;padslots=0;vec=4;wave=64;cover=320B;rowB=320;strideB=320B;gcd4K=64;touchedMB=8;resident=mall;dispatches=1;wgperdispatch=25600;weightGBps=453;actGBps=6;perpairus=1.87
moe,moe_gemv_v4,w4a8,128,1,26068.530,1256.9945,328.2425,2889.0,2889.0,2889.0,114.78,layer=moe.down;mode=per_pair;tokens=1;pairs=10;experts=10;rowsperexpert=1.00;mrows=1;groups=10;slots=10;padslots=0;vec=4;wave=64;cover=320B;rowB=320;strideB=320B;gcd4K=64;touchedMB=8;resident=mall;dispatches=10;wgperdispatch=2560;weightGBps=324;actGBps=4;perpairus=2.61
moe,moe_gemv_v4,w4a8,128,4,116761.845,1122.5585,293.1369,2878.4,2877.0,2889.0,115.22,layer=moe.down;mode=grouped;tokens=4;pairs=40;experts=40;rowsperexpert=1.00;mrows=1;groups=40;slots=40;padslots=0;vec=4;wave=64;cover=320B;rowB=320;strideB=320B;gcd4K=64;touchedMB=34;resident=edge;dispatches=1;wgperdispatch=102400;weightGBps=289;actGBps=4;perpairus=2.92
moe,moe_gemv_v4,w4a8,128,4,159149.785,823.5764,215.0628,2878.6,2878.0,2879.0,115.97,layer=moe.down;mode=per_pair;tokens=4;pairs=40;experts=40;rowsperexpert=1.00;mrows=1;groups=40;slots=40;padslots=0;vec=4;wave=64;cover=320B;rowB=320;strideB=320B;gcd4K=64;touchedMB=34;resident=edge;dispatches=40;wgperdispatch=2560;weightGBps=212;actGBps=3;perpairus=3.98
moe,moe_gemv_v4,w4a8,128,16,595444.550,880.4984,229.9270,2880.6,2879.0,2882.0,115.77,layer=moe.down;mode=grouped;tokens=16;pairs=160;experts=139;rowsperexpert=1.15;mrows=1;groups=160;slots=160;padslots=0;vec=4;wave=64;cover=320B;rowB=320;strideB=320B;gcd4K=64;touchedMB=117;resident=dram;dispatches=1;wgperdispatch=409600;weightGBps=227;actGBps=3;perpairus=3.72
moe,moe_gemv_v4,w4a8,128,16,780238.460,671.9587,175.4705,2883.4,2882.0,2885.0,114.07,layer=moe.down;mode=per_pair;tokens=16;pairs=160;experts=139;rowsperexpert=1.15;mrows=1;groups=160;slots=160;padslots=0;vec=4;wave=64;cover=320B;rowB=320;strideB=320B;gcd4K=64;touchedMB=117;resident=dram;dispatches=160;wgperdispatch=2560;weightGBps=173;actGBps=2;perpairus=4.88
moe,moe_gemv_v4,w4a8,128,64,2013620.100,1041.4834,271.9655,2887.7,2885.0,2890.0,111.80,layer=moe.down;mode=grouped;tokens=64;pairs=640;experts=373;rowsperexpert=1.72;mrows=1;groups=640;slots=640;padslots=0;vec=4;wave=64;cover=320B;rowB=320;strideB=320B;gcd4K=64;touchedMB=315;resident=dram;dispatches=1;wgperdispatch=1638400;weightGBps=269;actGBps=3;perpairus=3.15
moe,moe_gemv_v4,w4a8,128,64,2620711.186,800.2225,208.9643,2892.3,2890.0,2894.0,107.40,layer=moe.down;mode=per_pair;tokens=64;pairs=640;experts=373;rowsperexpert=1.72;mrows=1;groups=640;slots=640;padslots=0;vec=4;wave=64;cover=320B;rowB=320;strideB=320B;gcd4K=64;touchedMB=315;resident=dram;dispatches=640;wgperdispatch=2560;weightGBps=206;actGBps=3;perpairus=4.09
moe,moe_gemv_v4,w4a8,128,256,5860316.095,1431.4259,373.7923,2895.4,2894.0,2896.0,107.80,layer=moe.down;mode=grouped;tokens=256;pairs=2560;experts=507;rowsperexpert=5.05;mrows=1;groups=2560;slots=2560;padslots=0;vec=4;wave=64;cover=320B;rowB=320;strideB=320B;gcd4K=64;touchedMB=428;resident=dram;dispatches=1;wgperdispatch=6553600;weightGBps=369;actGBps=5;perpairus=2.29
moe,moe_gemv_v8,w4a8,128,1,18721.770,1750.2619,457.0508,2897.0,2897.0,2897.0,109.35,layer=moe.down;mode=grouped;tokens=1;pairs=10;experts=10;rowsperexpert=1.00;mrows=1;groups=10;slots=10;padslots=0;vec=8;wave=64;cover=320B;rowB=320;strideB=320B;gcd4K=64;touchedMB=8;resident=mall;dispatches=1;wgperdispatch=25600;weightGBps=451;actGBps=6;perpairus=1.87
moe,moe_gemv_v8,w4a8,128,1,26840.395,1220.8464,318.8031,2897.0,2897.0,2897.0,110.29,layer=moe.down;mode=per_pair;tokens=1;pairs=10;experts=10;rowsperexpert=1.00;mrows=1;groups=10;slots=10;padslots=0;vec=8;wave=64;cover=320B;rowB=320;strideB=320B;gcd4K=64;touchedMB=8;resident=mall;dispatches=10;wgperdispatch=2560;weightGBps=315;actGBps=4;perpairus=2.68
moe,moe_gemv_v8,w4a8,128,4,116247.070,1127.5295,294.4349,2897.0,2897.0,2897.0,111.15,layer=moe.down;mode=grouped;tokens=4;pairs=40;experts=40;rowsperexpert=1.00;mrows=1;groups=40;slots=40;padslots=0;vec=8;wave=64;cover=320B;rowB=320;strideB=320B;gcd4K=64;touchedMB=34;resident=edge;dispatches=1;wgperdispatch=102400;weightGBps=291;actGBps=4;perpairus=2.91
